Minnesota	Minnetonka	7205.86	2482.078	9687.938	9756.693	true	4	567750	0.0128	7267.200000000001	2970.0	223.49250000000004	0.07525000000000001	35640.0	true	52595.138
Minnesota	Minneapolis	7205.86	2482.078	9687.938	9756.693	true	33	441003	0.0128	5644.838400000001	2970.0	238.3425	0.08025	35640.0	true	50972.7764
Minnesota	Saint Louis Park	6540.964999999999	2210.653	8751.617999999999	8888.133	true	3	580333	0.0128	7428.2624000000005	2500.0	188.12500000000003	0.07525000000000001	30000.0	false	46179.880399999995
Minnesota	Edina	6540.964999999999	2210.653	8751.617999999999	8888.133	true	3	659666	0.0128	8443.7248	2500.0	188.12500000000003	0.07525000000000001	30000.0	false	47195.3428
Minnesota	Brooklyn Park	6540.964999999999	2210.653	8751.617999999999	8888.133	true	5	323120	0.0128	4135.936000000001	2500.0	188.12500000000003	0.07525000000000001	30000.0	false	42887.554000000004
Minnesota	Bloomington	6540.964999999999	2210.653	8751.617999999999	8888.133	true	14	409921	0.0128	5246.9888	2500.0	188.12500000000003	0.07525000000000001	30000.0	false	43998.606799999994
Minnesota	Maple Grove	6540.964999999999	2210.653	8751.617999999999	8888.133	true	4	483375	0.0128	6187.200000000001	2500.0	188.12500000000003	0.07525000000000001	30000.0	false	44938.818
Minnesota	West Coon Rapids	6540.964999999999	2210.653	8751.617999999999	8888.133	true	2	350750	0.0128	4489.6	2500.0	188.12500000000003	0.07525000000000001	30000.0	false	43241.218
Minnesota	Shakopee	7171.32	2467.978	9639.297999999999	9711.572999999999	false	0	600000	0.0116	6959.999999999999	2957.5	218.11562500000002	0.07375000000000001	35490.0	true	52089.297999999995
Minnesota	Burnsville	7179.955	2471.5029999999997	9651.457999999999	9722.853	true	7	434200	0.011000000000000001	4776.200000000001	2960.0	210.90000000000003	0.07125000000000001	35520.0	true	49947.657999999996
Minnesota	Lakeville	7145.414999999999	2457.403	9602.818	9677.732999999998	true	5	489300	0.011000000000000001	5382.3	2952.5	210.36562500000002	0.07125000000000001	35430.0	true	50415.118
Minnesota	Apple Valley	6540.964999999999	2210.653	8751.617999999999	8888.133	true	2	463000	0.011000000000000001	5093.000000000001	2500.0	178.12500000000003	0.07125000000000001	30000.0	false	43844.618
Minnesota	Eagan	6540.964999999999	2210.653	8751.617999999999	8888.133	true	3	424166	0.011000000000000001	4665.826	2500.0	178.12500000000003	0.07125000000000001	30000.0	false	43417.444
Minnesota	Inver Grove Heights	7179.955	2471.5029999999997	9651.457999999999	9722.853	true	3	503333	0.011000000000000001	5536.6630000000005	2960.0	210.90000000000003	0.07125000000000001	35520.0	true	50708.121
